Position,Instructions,Size,Priority,Working Class
16,4588.157892,330,3,54
16,4543.308974,57,3,54
16,4629.886427,149,3,54
16,4523.623207,203,3,54
16,4595.276712,105,3,54
16,4633.550857,138,3,54
16,4629.904327,94,3,54
16,4623.284317,394,3,54
17,4618.416979,477,1,52
17,4620.698487,1106,1,52
17,4538.05475,1061,1,52
17,4510.976114,1202,1,52
17,4597.395998,640,1,52
17,4639.041881,855,1,52
17,4635.74164,1200,1,52
17,4505.995169,595,1,52
17,4626.546188,526,1,52
17,4525.736224,1159,1,52
17,4538.790781,924,1,52
17,4565.443481,848,1,52
17,4615.725702,970,1,52
17,4625.855035,939,1,52
17,4613.263232,1233,1,52
17,4507.929131,1199,1,52
17,4553.56882,1081,1,52
17,4526.675717,709,1,52
17,4607.447659,826,1,52
17,4578.858909,974,1,52
17,4605.258318,1252,1,52
17,4602.835175,1283,1,52
17,4605.020802,884,1,52
17,4506.159756,513,1,52
17,4563.261237,1037,1,52
17,4526.094903,582,1,52
17,4602.750256,1190,1,52
17,4531.475443,1188,2,53
17,4640.572934,1267,2,53
17,4501.459994,519,2,53
17,4610.720199,482,2,53
17,4598.709774,667,2,53
17,4504.414032,1289,2,53
17,4569.382275,773,2,53
17,4585.86032,1312,2,53
17,4529.137694,536,2,53
17,4614.977726,1425,2,53
17,4548.475718,1126,2,53
17,4596.605744,718,2,53
17,4559.951708,1446,2,53
17,4531.317731,1226,2,53
17,4602.83228,889,2,53
17,4551.946821,1226,2,53
17,4583.252795,1415,2,53
17,4555.190171,424,2,53
17,4644.353623,1201,2,53
17,4587.569081,1023,2,53
17,4635.381787,1443,2,53
17,4503.805712,925,2,53
17,4636.395111,1063,2,53
17,4553.276314,1161,2,53
17,4590.992376,574,2,53
17,4624.723086,793,2,53
17,4519.453932,1473,2,53
17,4505.176018,674,2,53
17,4506.538863,1287,2,53
17,4599.073083,1184,2,53
17,4606.968164,1201,3,1
17,4542.870609,894,3,1
17,4604.403921,1232,3,1
17,4546.537482,883,3,1
17,4553.927149,603,3,1
17,4597.350598,685,3,1
17,4638.976152,893,3,1
17,4573.753006,1340,3,1
17,4557.422307,821,3,1
17,4530.909675,766,3,1
17,4603.754849,889,3,1
17,4579.279868,525,3,1
17,4543.44658,674,3,1
17,4579.383933,895,3,1
17,4605.567927,1372,3,1
17,4537.30087,539,3,1
17,4624.69626,1190,3,1
17,4649.305744,1460,3,1
17,4631.282602,512,3,1
17,4542.165953,1187,3,1
17,4513.751247,493,3,1
17,4638.90092,1212,3,1
17,4548.508656,978,3,1
17,4582.325706,1203,3,1
17,4628.424108,502,3,1
17,4638.032054,499,3,1
17,4507.070859,743,3,1
17,4626.850483,1095,3,1
17,4609.608655,583,3,1
17,4556.795603,833,3,1
17,4643.846534,763,3,1
17,4585.862566,1255,3,1
17,4579.587177,766,3,1
17,4588.565741,1264,1,52
17,4622.508347,594,1,52
17,4621.309451,1093,1,52
17,4527.301476,605,1,52
17,4618.165209,415,1,52
17,4580.346853,957,1,52
17,4565.324924,1460,1,52
17,4565.791111,466,1,52
17,4526.8628,666,1,52
17,4540.120058,1067,1,52
17,4531.192255,698,1,52
17,4548.555917,434,1,52
17,4542.825201,1350,1,52
17,4524.801438,906,1,52
17,4592.299969,939,1,52
17,4598.446506,745,1,52
17,4609.688421,1450,1,52
17,4602.982692,818,1,52
17,4586.327469,737,1,52
17,4565.712751,1258,1,52
17,4614.182142,464,1,52
17,4575.584084,1276,1,52
17,4597.732352,982,1,52
17,4649.536898,1417,1,52
17,4649.355379,670,1,52
17,4620.491757,1184,1,52
17,4507.45505,1235,1,52
17,4605.436728,1168,1,52
17,4514.931539,1496,1,52
17,4587.192217,792,1,52
17,4516.626852,1295,1,52
17,4576.574911,1448,1,52
17,4564.916797,579,1,52
17,4576.924962,978,1,52
17,4527.88471,1064,1,52
17,4583.500657,596,1,52
17,4564.553097,803,1,52
17,4560.028032,951,1,52
17,4576.708601,1373,1,52
17,4533.614764,1149,1,52
17,4615.248042,508,1,52
17,4621.914071,1232,2,53
17,4555.71835,808,2,53
17,4572.808198,988,2,53
17,4547.969442,1381,2,53
17,4511.995667,840,2,53
17,4604.650019,411,2,53
17,4583.009775,480,2,53
17,4531.476596,413,2,53
17,4636.747293,483,2,53
17,4526.808271,887,2,53
17,4548.791278,580,2,53
17,4504.558694,1203,2,53
17,4612.56495,1143,2,53
17,4589.450053,568,2,53
17,4534.981091,428,2,53
17,4511.905241,601,2,53
17,4552.234368,1307,2,53
17,4629.617169,1318,2,53
17,4516.435297,1461,2,53
17,4516.82971,648,2,53
17,4563.527315,1481,2,53
17,4564.730078,796,2,53
17,4513.917984,1293,2,53
17,4640.358507,467,2,53
17,4637.132281,587,2,53
17,4579.467892,1206,2,53
17,4626.222955,834,2,53
17,4646.990206,1010,2,53
17,4568.677082,1469,2,53
17,4613.817209,906,2,53
17,4505.789699,727,3,1
17,4518.096371,971,3,1
17,4644.914776,1264,3,1
17,4516.190052,611,3,1
17,4626.916472,1385,3,1
17,4550.947829,805,3,1
17,4593.180887,913,3,1
17,4597.439804,529,3,1
17,4553.124586,884,3,1
17,4543.964392,1135,3,1
17,4636.379048,1475,3,1
17,4629.1914,538,3,1
17,4608.798158,866,3,1
17,4539.858893,677,3,1
17,4534.628194,1172,3,1
17,4601.783385,855,3,1
17,4558.543384,803,3,1
17,4511.641889,935,3,1
17,4512.519551,971,3,1
17,4564.265314,788,3,1
17,4617.14457,660,3,1
17,4534.569824,784,3,1
17,4546.07735,1038,3,1
17,4507.298422,414,3,1
17,4576.728678,420,3,1
17,4570.245312,807,3,1
17,4592.792585,1001,3,1
17,4587.619994,1449,3,1
17,4625.224079,762,3,1
17,4629.126115,1043,3,1
17,4637.524012,1042,3,1
17,4531.705203,506,3,1
17,4538.205527,834,3,1
17,4510.455813,939,3,1
17,4603.128457,1167,3,1
17,4602.647439,1306,3,1
17,4546.570756,1154,3,1
17,4640.324632,785,3,1
17,4619.487886,970,3,1
17,4633.545166,665,1,52
17,4538.030116,763,1,52
17,4642.525764,1405,1,52
17,4506.970926,441,1,52
17,4557.396285,1097,1,52
17,4584.810334,942,1,52
17,4643.29067,634,1,52
17,4512.609839,1355,1,52
17,4641.46067,637,1,52
17,4580.110122,923,1,52
17,4557.08309,806,1,52
17,4538.878753,1039,1,52
17,4535.154982,1219,1,52
17,4617.80838,718,1,52
17,4579.137193,832,1,52
17,4612.141596,844,1,52
17,4527.647418,1462,1,52
17,4645.5263,643,1,52
17,4622.795966,1062,1,52
17,4564.813086,1062,1,52
17,4594.201418,1152,1,52
17,4632.36081,962,1,52
17,4563.250231,557,1,52
17,4618.604559,586,1,52
17,4508.079102,487,1,52
17,4576.860579,773,1,52
17,4508.254181,879,1,52
17,4534.960444,826,1,52
17,4572.207035,1346,1,52
17,4646.283002,1321,1,52
17,4526.825088,1477,1,52
17,4593.295892,1333,1,52
17,4641.794485,678,1,52
17,4537.352595,760,1,52
17,4527.109089,1172,1,52
17,4601.072142,694,2,53
17,4501.269124,454,2,53
17,4538.524439,1060,2,53
17,4533.921449,1256,2,53
17,4536.719648,1041,2,53
17,4633.642693,1447,2,53
17,4505.96108,890,2,53
17,4616.405613,487,2,53
17,4610.652228,1465,2,53
17,4630.829189,824,2,53
17,4632.584379,937,2,53
17,4642.171873,825,2,53
17,4617.761588,1325,2,53
17,4576.621784,514,2,53
17,4549.659752,969,2,53
17,4644.758652,1080,2,53
17,4507.862899,1189,2,53
17,4637.919091,1239,2,53
17,4522.460408,422,2,53
17,4644.981821,911,2,53
17,4612.622296,1373,2,53
17,4515.493494,1479,2,53
17,4526.358411,1436,2,53
17,4546.790737,587,2,53
17,4645.932278,821,2,53
17,4545.528773,689,2,53
17,4503.556463,909,2,53
17,4621.863019,1199,2,53
17,4626.062791,847,2,53
17,4573.197401,759,2,53
17,4545.381143,1145,3,1
17,4593.769802,904,3,1
17,4529.639689,1009,3,1
17,4510.161634,1124,3,1
17,4634.965336,591,3,1
17,4503.228916,1308,3,1
17,4580.607167,1264,3,1
17,4511.824596,857,3,1
17,4552.485171,448,3,1
17,4555.938821,1068,3,1
17,4564.993151,417,3,1
17,4580.269373,506,3,1
17,4517.173838,1229,3,1
17,4594.076768,439,3,1
17,4575.3527,672,3,1
17,4647.536505,818,3,1
17,4508.06393,1467,3,1
17,4501.125868,1089,3,1
17,4522.669749,492,3,1
17,4564.346613,1052,3,1
17,4502.568979,640,3,1
17,4596.310554,837,3,1
17,4639.452987,1455,3,1
17,4523.698038,1343,3,1
17,4647.048393,1041,3,1
17,4616.488369,461,3,1
17,4529.491951,431,3,1
17,4547.815633,1252,3,1
17,4627.300152,531,3,1
17,4582.935541,1298,3,1
17,4537.201166,796,3,1
17,4525.736407,731,3,1
17,4621.771548,494,3,1
17,4563.636833,1285,3,1
17,4524.933539,761,3,1
17,4589.491987,1097,3,1
17,4576.338281,1084,3,1
17,4540.578863,605,3,1
17,4524.104009,1388,1,52
17,4539.583559,925,1,52
17,4504.651151,1396,1,52
17,4510.053635,527,1,52
17,4545.336136,665,1,52
17,4642.717737,514,1,52
17,4573.975559,1266,1,52
17,4551.715133,710,1,52
17,4554.673558,740,1,52
17,4595.289547,1314,1,52
17,4560.777811,1194,1,52
17,4511.267718,1186,1,52
17,4522.802209,1265,1,52
17,4551.893311,964,1,52
17,4528.968562,1042,1,52
17,4627.959165,1323,1,52
17,4508.543038,469,1,52
17,4614.681977,522,1,52
17,4645.979425,852,1,52
17,4647.108419,1252,1,52
17,4617.701462,1309,1,52
17,4574.894198,1339,1,52
17,4559.85868,429,1,52
17,4583.247893,934,1,52
17,4592.261639,1441,1,52
17,4631.578258,1392,1,52
17,4515.490511,1294,1,52
17,4567.448979,478,1,52
17,4627.363911,976,1,52
17,4592.860535,752,1,52
17,4615.179064,1012,1,52
17,4636.876303,1146,1,52
17,4548.385061,580,1,52
17,4602.198666,435,2,53
17,4547.73425,830,2,53
17,4552.480632,709,2,53
17,4547.933404,1009,2,53
17,4566.918204,1410,2,53
17,4574.43195,1156,2,53
17,4532.128112,678,2,53
17,4644.521408,1399,2,53
17,4638.358892,1243,2,53
17,4578.670574,1478,2,53
17,4604.817918,1154,2,53
17,4540.302326,936,2,53
17,4550.146644,1378,2,53
17,4634.441616,632,2,53
17,4619.599869,1226,2,53
17,4582.586007,1446,2,53
17,4630.40317,1471,2,53
17,4539.968426,907,2,53
17,4637.617907,801,2,53
17,4630.732177,1187,2,53
17,4561.823491,855,2,53
17,4585.438986,916,2,53
17,4643.16588,493,2,53
17,4598.13487,870,2,53
17,4511.907423,1372,2,53
17,4636.36563,1492,2,53
17,4617.87845,560,2,53
17,4566.100726,795,2,53
17,4518.117366,620,2,53
17,4562.225538,676,2,53
17,4551.211124,958,2,53
17,4529.14524,679,2,53
17,4524.224599,1106,2,53
17,4506.643958,520,3,1
17,4521.838159,949,3,1
17,4624.726366,759,3,1
17,4639.909464,663,3,1
17,4529.500654,973,3,1
17,4639.279141,908,3,1
17,4631.544635,694,3,1
17,4567.380553,875,3,1
17,4582.874676,800,3,1
17,4614.040652,1067,3,1
17,4584.712419,756,3,1
17,4612.049797,1059,3,1
17,4626.95329,755,3,1
17,4626.245934,913,3,1
17,4506.798835,1249,3,1
17,4634.098313,1445,3,1
17,4616.268841,1463,3,1
17,4583.847385,512,3,1
17,4531.561576,1255,3,1
17,4570.427153,659,3,1
17,4636.61713,1433,3,1
17,4578.876533,499,3,1
17,4573.390193,591,3,1
17,4506.026382,1187,3,1
17,4543.93536,1155,3,1
17,4522.852592,664,3,1
17,4629.653126,1432,3,1
17,4545.83005,960,3,1
17,4608.221653,1313,3,1
18,4551.619018,6064,1,51
18,4600.817013,5017,1,51
18,4612.217886,4635,1,51
18,4597.819506,3054,1,51
18,4528.335387,4924,1,51
18,4528.028054,2675,1,51
18,4606.478942,4710,1,51
18,4558.10916,3196,1,51
18,4517.339785,1965,1,51
18,4575.816624,4650,1,51
18,4606.904324,4803,1,51
18,4594.771749,5374,1,51
18,4622.934444,6188,1,51
18,4601.562185,3323,1,51
18,4617.529536,2221,1,51
18,4515.305528,1740,1,51
18,4500.424459,5587,1,51
18,4610.110427,2812,1,51
18,4622.865314,5032,1,51
18,4596.385525,5513,1,51
18,4637.22393,3209,1,51
18,4615.607939,1611,1,51
18,4592.689911,2032,1,51
18,4535.972541,2069,1,51
18,4511.772219,3412,1,51
18,4560.679286,3583,1,51
18,4627.133393,1924,1,51
18,4646.10787,2968,1,51
18,4553.414748,4560,1,51
18,4593.747992,5524,1,51
18,4545.689121,4785,1,51
18,4541.399785,3595,1,51
18,4521.893482,4928,1,51
18,4598.995212,2434,1,51
18,4517.009701,3209,1,51
18,4569.61138,3752,1,51
18,4606.140532,4729,1,51
18,4640.384113,5919,2,4
18,4577.148164,2557,2,4
18,4622.87949,4794,2,4
18,4590.858304,5522,2,4
18,4589.412028,2181,2,4
18,4501.58045,5254,2,4
18,4591.344377,5576,2,4
18,4561.730775,1545,2,4
18,4528.253234,4240,2,4
18,4556.05938,5682,2,4
18,4638.682791,3457,2,4
18,4633.616173,4142,2,4
18,4516.189364,1543,2,4
18,4609.809225,5853,2,4
18,4622.028344,4655,2,4
18,4528.437601,1675,2,4
18,4503.941878,4164,2,4
18,4566.117584,6163,2,4
18,4590.540379,2233,2,4
18,4603.922031,4684,2,4
18,4602.875478,4918,2,4
18,4509.549017,1897,2,4
18,4582.259724,3792,2,4
18,4502.854761,3692,2,4
18,4574.020363,3487,2,4
18,4605.411077,2083,2,4
18,4542.089871,5603,2,4
18,4512.518932,2321,2,4
18,4551.0475,1958,2,4
18,4559.080301,2814,2,4
18,4537.131066,4220,2,4
18,4545.770737,5927,2,4
18,4501.933827,4551,2,4
18,4649.595165,5098,2,4
18,4582.007993,2163,2,4
18,4504.555078,2639,2,4
18,4558.418123,2032,2,4
18,4566.405042,3403,2,4
18,4540.610384,6094,2,4
18,4572.464225,4107,2,4
18,4642.643533,5579,2,4
18,4516.193528,5545,2,4
18,4573.476872,5729,2,4
18,4637.807942,1922,2,4
18,4521.081404,3818,2,4
18,4603.416861,5051,3,2
18,4633.129683,4219,3,2
18,4537.374191,5973,3,2
18,4629.549804,3289,3,2
18,4588.853495,2102,3,2
18,4616.734519,5430,3,2
18,4564.093186,2446,3,2
18,4580.073767,4214,3,2
18,4541.206745,2469,3,2
18,4603.090315,3960,3,2
18,4551.245035,3318,3,2
18,4603.90116,2598,3,2
18,4566.001409,4104,3,2
18,4514.003109,2091,3,2
18,4502.690263,4827,3,2
18,4614.897263,3683,3,2
18,4641.439989,4333,3,2
18,4513.672861,2578,3,2
18,4592.868886,4148,3,2
18,4615.130972,2614,3,2
18,4623.701363,4787,3,2
18,4514.00628,5606,3,2
18,4501.438804,3955,3,2
18,4604.511219,2039,3,2
18,4630.78279,4327,3,2
18,4561.33805,4846,1,51
18,4563.698727,2350,1,51
18,4529.401262,5560,1,51
18,4640.972837,3063,1,51
18,4574.884222,6139,1,51
18,4600.624401,2350,1,51
18,4568.079767,5879,1,51
18,4525.042701,2179,1,51
18,4644.358213,4259,1,51
18,4563.967996,2485,1,51
18,4598.037395,2319,1,51
18,4637.29731,2163,1,51
18,4522.46026,4623,1,51
18,4510.853624,4754,1,51
18,4563.869037,3614,1,51
18,4560.099644,2317,1,51
18,4621.436058,5276,1,51
18,4582.985623,4953,1,51
18,4649.011632,4688,1,51
18,4604.577469,3438,1,51
18,4628.195413,5022,1,51
18,4551.319409,5532,1,51
18,4614.227796,4767,1,51
18,4546.153391,4095,1,51
18,4548.549774,1530,1,51
18,4610.227997,2629,1,51
18,4622.72064,5314,1,51
18,4538.72195,3255,1,51
18,4628.169114,1551,1,51
18,4641.741908,4774,1,51
18,4643.430111,2660,1,51
18,4509.532122,3608,1,51
18,4541.744519,5014,1,51
18,4525.055152,3603,1,51
18,4565.37818,2761,1,51
18,4613.030638,3661,1,51
18,4635.439206,5024,1,51
18,4620.172294,5278,1,51
18,4592.842697,4363,1,51
18,4550.442171,3113,1,51
18,4583.361551,5204,1,51
18,4556.597597,2911,1,51
18,4521.183822,1632,2,4
18,4648.746402,6040,2,4
18,4608.816343,3298,2,4
18,4515.195628,5036,2,4
18,4627.292029,5120,2,4
18,4539.018895,2309,2,4
18,4608.649262,4098,2,4
18,4559.385908,3986,2,4
18,4640.579275,1608,2,4
18,4632.349704,2750,2,4
18,4576.854849,4381,2,4
18,4622.077655,4882,2,4
18,4635.701841,3991,2,4
18,4539.209497,4941,2,4
18,4626.11552,3886,2,4
18,4597.212204,4664,2,4
18,4536.667886,2254,2,4
18,4548.623467,2757,2,4
18,4601.578169,5572,2,4
18,4513.536393,3284,2,4
18,4553.515979,4096,2,4
18,4503.224775,4981,2,4
18,4631.709406,3838,2,4
18,4573.82317,4778,2,4
18,4626.747474,3177,2,4
18,4530.155758,6058,3,2
18,4618.926722,5070,3,2
18,4541.051544,3568,3,2
18,4556.263532,4492,3,2
18,4505.169482,4012,3,2
18,4598.363367,3329,3,2
18,4591.850401,2337,3,2
18,4624.816032,3525,3,2
18,4649.470691,2765,3,2
18,4591.092433,2722,3,2
18,4511.755185,2554,3,2
18,4627.819669,4955,3,2
18,4611.416916,1993,3,2
18,4611.151456,5293,3,2
18,4566.867704,6200,3,2
18,4573.280288,6096,3,2
18,4529.710884,2470,3,2
18,4532.942444,4464,3,2
18,4577.270698,2145,3,2
18,4564.306367,4026,3,2
18,4506.355621,2889,3,2
18,4554.230142,3666,3,2
18,4647.220983,4140,3,2
18,4610.582591,5637,3,2
18,4578.187409,4593,3,2
18,4503.302703,5647,3,2
18,4568.896997,5887,3,2
18,4556.972087,2660,3,2
18,4508.222729,5583,3,2
18,4582.169671,3833,3,2
18,4624.089917,3353,3,2
18,4590.700505,4935,3,2
18,4543.003438,5774,1,51
18,4611.841236,5654,1,51
18,4558.70978,3487,1,51
18,4594.343065,3401,1,51
18,4520.505913,5276,1,51
18,4568.897272,6192,1,51
18,4567.073151,3382,1,51
18,4510.081181,2622,1,51
18,4540.0609,3024,1,51
18,4521.919947,2752,1,51
18,4633.548196,4285,1,51
18,4605.22679,2241,1,51
18,4590.942097,4870,1,51
18,4520.256965,2413,1,51
18,4528.089337,4927,1,51
18,4622.055219,3463,1,51
18,4569.400342,3844,1,51
18,4529.706196,4675,1,51
18,4512.246672,1836,1,51
18,4577.602817,4024,1,51
18,4635.344368,5011,1,51
18,4593.802889,2833,1,51
18,4630.007292,1576,1,51
18,4571.038362,5801,1,51
18,4621.592117,5439,1,51
18,4508.890045,4441,1,51
18,4507.748596,6051,1,51
18,4537.800059,3999,1,51
18,4599.80699,3858,1,51
18,4529.687914,3428,1,51
18,4505.468709,3102,1,51
18,4527.030012,2003,1,51
18,4542.353722,2477,1,51
18,4507.033777,6087,1,51
18,4539.630339,4851,1,51
18,4612.689761,3258,1,51
18,4617.833729,5021,1,51
18,4532.541047,4514,1,51
18,4647.839686,4032,1,51
18,4589.412209,4809,1,51
18,4617.303033,5648,1,51
18,4632.713162,3405,1,51
18,4646.333423,4528,1,51
18,4519.965823,4586,1,51
18,4566.093255,1608,2,4
18,4622.499714,5120,2,4
18,4588.277834,5062,2,4
18,4597.378064,3478,2,4
18,4619.17434,5934,2,4
18,4574.561364,1582,2,4
18,4586.956502,4887,2,4
18,4500.783332,2797,2,4
18,4609.134526,2266,2,4
18,4629.94805,3974,2,4
18,4539.200516,4606,2,4
18,4633.534743,2273,2,4
18,4615.375533,1933,2,4
18,4576.894335,4420,2,4
18,4579.997765,5253,2,4
18,4568.098728,4963,2,4
18,4633.466358,2035,2,4
18,4636.216102,4079,2,4
18,4531.055756,3195,2,4
18,4623.93216,3367,2,4
18,4628.232989,1965,2,4
18,4562.011858,2036,2,4
18,4535.093801,1917,2,4
18,4577.760468,2666,2,4
18,4635.564323,2343,2,4
18,4583.681633,3616,2,4
18,4589.426061,5191,3,2
18,4527.720704,5743,3,2
18,4612.194979,4617,3,2
18,4620.008424,3950,3,2
18,4519.65909,5982,3,2
18,4561.324593,5111,3,2
18,4637.064472,3357,3,2
18,4590.085846,2553,3,2
18,4554.353174,3111,3,2
18,4545.304279,2245,3,2
18,4511.801905,3224,3,2
18,4575.147779,6118,3,2
18,4643.552037,5224,3,2
18,4535.048275,2854,3,2
18,4649.887244,2430,3,2
18,4646.022355,5277,3,2
18,4545.015353,4031,3,2
18,4505.852928,5018,3,2
18,4628.499805,2599,3,2
18,4501.761883,2376,3,2
18,4600.281941,5883,3,2
18,4584.217694,2707,3,2
18,4633.369246,1822,3,2
18,4567.970154,4063,3,2
18,4512.395244,6078,3,2
18,4566.870234,3282,3,2
18,4640.819761,1854,3,2
18,4516.001771,4053,3,2
18,4597.543738,3511,3,2
18,4513.767619,5280,3,2
18,4598.103929,6141,3,2
18,4508.351664,1659,3,2
18,4639.398711,4164,3,2
18,4648.521318,1619,3,2
18,4514.044716,5061,1,51
18,4643.850152,5451,1,51
18,4505.689414,2018,1,51
18,4511.86813,1882,1,51
18,4511.211956,4903,1,51
18,4576.763706,3235,1,51
18,4642.216718,5844,1,51
18,4649.145858,2875,1,51
18,4614.353732,6016,1,51
18,4648.578191,4730,1,51
18,4559.157591,4332,1,51
18,4517.03504,1570,1,51
18,4606.038971,4138,1,51
18,4577.599645,3958,1,51
18,4622.088251,2360,1,51
18,4501.328009,4215,1,51
18,4551.318401,3034,1,51
18,4609.583105,5072,1,51
18,4533.826643,6013,1,51
18,4523.206202,5125,1,51
18,4552.009937,2617,1,51
18,4631.6129,5757,1,51
18,4622.718611,4716,1,51
18,4557.922376,5231,1,51
18,4539.809694,3450,1,51
18,4554.370596,4976,1,51
18,4520.123371,2376,1,51
18,4627.567359,2724,1,51
18,4585.7247,2726,1,51
18,4541.000556,6067,1,51
18,4523.56946,3791,1,51
18,4617.544577,2598,1,51
18,4580.482937,4044,1,51
18,4541.342372,4611,1,51
18,4543.280837,2168,1,51
18,4544.490582,5654,1,51
18,4573.294188,2987,1,51
18,4606.822662,4304,1,51
18,4598.822073,3933,1,51
18,4596.994875,2832,1,51
18,4540.174515,1539,2,4
18,4560.509867,4287,2,4
18,4583.6618,6020,2,4
18,4577.89928,4791,2,4
18,4526.964485,4692,2,4
18,4531.373484,3320,2,4
18,4512.348028,3730,2,4
18,4648.604031,2049,2,4
18,4569.31475,5981,2,4
18,4553.846731,4808,2,4
18,4537.084535,5213,2,4
18,4645.749616,2778,2,4
18,4608.423735,4787,2,4
18,4573.830108,3863,2,4
18,4561.255064,1696,2,4
18,4588.259369,1998,2,4
18,4617.320026,2216,2,4
18,4505.551945,3786,2,4
18,4550.81372,2210,2,4
18,4556.162509,1536,2,4
18,4576.403183,3512,2,4
18,4584.615161,2903,2,4
18,4603.105302,5663,2,4
18,4577.630028,4394,2,4
18,4508.231934,4229,2,4
18,4522.883791,6092,2,4
18,4556.13684,5085,2,4
18,4515.694669,2566,2,4
18,4604.279098,4436,2,4
18,4637.356359,2027,2,4
18,4500.400995,5551,2,4
18,4629.23983,4191,2,4
18,4551.458266,5619,2,4
18,4615.609741,5034,2,4
18,4615.671432,2151,2,4
18,4550.692991,5852,2,4
18,4590.712567,2065,2,4
18,4575.963901,5552,2,4
18,4510.467099,2207,2,4
18,4604.480457,1571,2,4
18,4609.234882,1839,2,4
18,4608.554023,3943,2,4
18,4585.147786,3140,2,4
18,4528.5859,1531,3,2
18,4593.858275,1573,3,2
18,4541.565616,3044,3,2
18,4618.095347,3723,3,2
18,4543.654495,4483,3,2
18,4526.33752,2519,3,2
18,4588.83123,2608,3,2
18,4619.521917,5932,3,2
18,4564.058886,5644,3,2
18,4642.052039,1931,3,2
18,4572.852857,5199,3,2
18,4607.606575,6180,3,2
18,4506.064905,2650,3,2
18,4548.90606,4229,3,2
18,4534.440063,2298,3,2
18,4573.216053,3398,3,2
18,4519.909601,1821,3,2
18,4538.352935,2168,3,2
18,4527.102741,3521,3,2
18,4603.714675,3663,3,2
18,4528.124077,5124,3,2
18,4523.755075,5608,3,2
18,4625.830261,2351,3,2
18,4628.405648,1646,3,2
18,4610.294651,5794,3,2
18,4502.808815,6124,3,2
18,4593.585969,5191,3,2
18,4564.669321,1878,3,2
18,4624.669859,3033,3,2
18,4647.521335,2714,3,2
18,4604.412941,2145,3,2
18,4502.553245,3175,3,2
18,4615.760782,4365,3,2
18,4622.833027,4343,3,2
18,4645.52557,3293,3,2
18,4579.032733,3426,3,2
18,4564.649894,3591,3,2
18,4548.448354,6006,3,2
18,4632.187039,3748,3,2
18,4618.41212,4810,3,2
﻿1,724.0863604,164,1,30
